"AREA","INT_SQFT","REG_FEE","SALES_PRICE"
"Anna Nagar",1628,331348,10688640
"T Nagar",1584,370363,11573840
"Velachery",1971,591269,15559710
"KK Nagar",2399,637030,14156220
"KK Nagar",1741,366038,10458220
"Adyar",1299,444970,11409485
"Adyar",1072,445304,11718530
"Adyar",931,367617,9935595
"Velachery",1517,257288,7146890
"Karapakam",1028,400050,10001250
"Velachery",1795,425153,11809800
"Chrompet",1067,227811,9112450
"Chrompet",709,251972,9332280
"Adyar",1209,223991,7466370
"Chrompet",1125,403680,13021950
"Karapakam",1248,182728,5710250
"Adyar",836,252594,7429230
"Karapakam",525,164348,4980250
"Anna Nagar",1567,383791,11630020
"Velachery",1955,274724,8862060
"Karapakam",1047,332055,7065000
"Adyar",1098,356971,9647855
"Adyar",1025,349916,10934875
"Velachery",1944,309294,8836970
"T Nagar",1914,419250,14456880
"Velachery",1899,295169,8433410
"KK Nagar",1875,279874,9329120
"KK Nagar",1789,356231,11874360
"T Nagar",1551,603994,18302850
"Velachery",1692,344772,8840300
"Karapakam",1124,320917,7827250
"Chrompet",797,186183,7160890
"Adyar",952,422082,10552045
"Karapakam",1177,245499,7014250
"Adyar",619,226774,7559125
"Karapakam",1252,344697,11119250
"Chrompet",1279,325972,11240430
"Adyar",685,206943,6086550
"Velachery",1906,564492,16602700
"Chrompet",713,297012,10241800
"KK Nagar",2271,544989,12674160
"KK Nagar",1686,382817,10346400
"T Nagar",1734,695964,18809830
"KK Nagar",2041,346506,9625180
"Anna Nagar",1857,366422,14093160
"T Nagar",1572,492371,18235960
"Chrompet",1182,337180,10876790
"Adyar",961,324737,8326585
"Karapakam",1417,553714,12304750
"Adyar",648,216187,5842880
"Karapakam",517,300520,6830000
"KK Nagar",1864,466712,9524740
"Chrompet",1058,257955,8598500
"Anna Nagar",1714,478144,18390160
"KK Nagar",2182,416462,13014440
"KK Nagar",2144,525250,12505960
"Adyar",1276,424317,12858080
"Chrompet",878,259225,9258050
"Adyar",1025,325308,10843610
"Chrompet",1195,417699,13053100
"Chrompet",1016,291085,10780920
"Chrompet",1095,402772,13888700
"Anna Nagar",1601,505862,12646540
"Adyar",1128,328536,9662810
"KK Nagar",2260,562323,12224420
"Karapakam",1033,134508,4076000
"Velachery",1648,275120,9170660
"Chrompet",1034,228679,8469580
"Chrompet",987,185396,7415850
"Anna Nagar",1636,400556,11781050
"KK Nagar",2177,542127,13553180
"Anna Nagar",1532,487793,12836660
"Adyar",1096,233677,7537975
"KK Nagar",1334,472549,11813720
"Karapakam",537,259413,6176500
"KK Nagar",1317,305606,7640160
"Karapakam",1409,379556,8826875
"Karapakam",602,341825,7768750
"Karapakam",1485,360923,8020500
"KK Nagar",1479,399851,9298860
"Velachery",1538,411937,11133440
"Anna Nagar",1959,415982,14344210
"KK Nagar",2166,440755,12593000
"Anna Nagar",1835,461752,14429740
"Velachery",1545,309593,9674790
"Chrompet",792,241977,8344040
"Anna Nagar",1639,449414,17976550
"Karapakam",1648,223188,5314000
"Chrompet",722,179100,6888450
"Chrompet",750,223756,8287250
"Chrompet",757,376718,11415700
"Velachery",1929,562480,16070870
"Anna Nagar",1875,556330,14640260
"Velachery",1615,342147,9003860
"KK Nagar",1942,538506,16318360
"Chrompet",929,191395,7088700
"Velachery",1823,409987,10249680
"Chrompet",1067,240523,8590100
"Anna Nagar",1803,454787,12993900
"KK Nagar",1320,450347,11851240
"Chrompet",1103,274581,10560810
"KK Nagar",2025,688161,17645160
"KK Nagar",2240,547196,12436280
"Adyar",615,254124,7700720
"KK Nagar",1951,488648,9772960
"Chrompet",1148,313113,10437110
"Anna Nagar",1549,415318,11866220
"KK Nagar",1527,411516,10829380
"Chrompet",1003,303121,9778110
"Karapakam",1553,422817,11126750
"KK Nagar",1596,418567,13502160
"Karapakam",701,140064,3785500
"Velachery",1612,295493,8690980
"Karapakam",598,208767,5353000
"Karapakam",785,251663,5852625
"Chrompet",983,252353,9346410
"Adyar",667,278764,7335890
"Adyar",1059,229854,6212280
"Velachery",1637,275903,8621960
"Karapakam",694,270514,6936250
"Chrompet",723,341109,10659650
"Anna Nagar",1510,426289,12537920
"Adyar",1165,250996,7605945
"Chrompet",1239,328590,10599680
"Karapakam",640,274845,7428250
"Chrompet",1121,269218,10768720
"Anna Nagar",1573,453586,18143430
"Velachery",1939,533256,14412320
"Karapakam",775,249063,4981250
"Anna Nagar",1813,321634,12370550
"Chrompet",838,234411,8371810
"Anna Nagar",1541,359663,12845090
"Chrompet",762,192017,6000540
"Karapakam",1025,230640,7688000
"Chrompet",1230,473664,14802000
"Chrompet",897,189618,7022890
"Chrompet",1144,224235,8969400
"Chrompet",1101,214316,8572650
"Velachery",1711,450959,14547070
"Chrompet",1221,324498,9833270
"Anna Nagar",1724,406008,12303260
"Chrompet",1230,395059,14109250
"Karapakam",573,240048,5582500
"Chrompet",1008,317826,12713050
"Karapakam",1057,307598,8788500
"KK Nagar",2483,457629,13867560
"Chrompet",1252,265502,9482200
"KK Nagar",1779,676205,17338600
"Chrompet",947,436974,14095950
"Chrompet",1177,320735,12335950
"Chrompet",969,285331,8646380
"T Nagar",1642,426693,11228760
"Chrompet",720,314093,9815400
"Chrompet",1281,319922,10320050
"Karapakam",1410,303088,7976000
"Adyar",902,436790,12133045
"KK Nagar",2068,419470,12711220
"Adyar",1287,564652,14116310
"Karapakam",1129,297718,6472125
"Karapakam",770,261857,6386750
"Karapakam",1678,475330,11883250
"Chrompet",762,207603,6487600
"Chrompet",871,235936,7373000
"Karapakam",882,272350,5447000
"Karapakam",1606,370293,7557000
"Karapakam",1145,453520,9255500
"Anna Nagar",1539,372621,10959440
"Velachery",1806,448809,14025290
"KK Nagar",2252,615272,13672720
"Chrompet",847,223286,8931450
"Anna Nagar",1878,316333,11716020
"Anna Nagar",1700,533718,13342960
"Karapakam",626,248565,5072750
"Chrompet",746,238525,8834250
"Karapakam",1631,396418,9009500
"KK Nagar",1676,503078,15244800
"Velachery",1665,285641,7516880
"T Nagar",1692,437437,13669910
"Chrompet",1049,328398,10262450
"Chrompet",1174,279057,9622650
"Chrompet",1032,373758,11679950
"Chrompet",874,302704,9459500
"Adyar",636,267443,6686075
"Chrompet",812,258782,8086950
"Karapakam",1442,322767,8965750
"T Nagar",1543,324871,11202460
"KK Nagar",1405,383204,10084320
"Velachery",1869,412454,11784400
"Anna Nagar",1898,649726,16243160
"Chrompet",1294,424022,15704500
"KK Nagar",2415,549530,14090500
"Velachery",1816,328555,8424480
"Chrompet",825,382305,11585000
"Velachery",1726,448605,14471130
"Karapakam",1050,267827,7877250
"Karapakam",593,201651,6504875
"KK Nagar",2427,690074,14376540
"Anna Nagar",1616,484216,14673210
"Velachery",1631,471628,12746690
"Velachery",1871,460419,14852210
"KK Nagar",2191,542553,11072500
"Chrompet",982,257798,8316050
"Anna Nagar",1969,383569,15342740
"Karapakam",1116,311712,9741000
"Adyar",797,239253,7975085
"KK Nagar",1577,517819,13277420
"Chrompet",1126,250615,9282050
"Chrompet",887,270704,10411700
"Chrompet",909,210183,8083950
"Velachery",1607,550357,13758930
"Karapakam",1160,426540,8886250
"KK Nagar",2389,644103,18402940
"Chrompet",986,234552,8088000
"KK Nagar",1636,411770,9358400
"KK Nagar",2471,623176,13259060
"KK Nagar",2055,348127,11604220
"Adyar",916,228552,6177070
"Karapakam",529,187588,4168625
"Chrompet",1228,271920,10071110
"Velachery",1532,423724,11452010
"KK Nagar",1507,636313,13538580
"T Nagar",1920,550566,14488580
"Chrompet",1074,288821,9627380
"Anna Nagar",1783,436176,12116010
"KK Nagar",2241,385836,11692000
"Velachery",1677,336650,8859220
"Karapakam",1105,345512,7511125
"Velachery",1556,289791,9348100
"Velachery",1930,376809,10466910
"Karapakam",1047,291168,6066000
"Velachery",1685,354682,9852290
"Karapakam",730,190554,4886000
"Chrompet",1231,295745,9540150
"Chrompet",1298,311948,11998010
"Anna Nagar",1710,603899,18299980
"Adyar",944,246014,7028960
"Adyar",765,205617,6632820
"Adyar",902,411699,10556375
"Velachery",1720,277870,8420300
"Karapakam",1148,437803,11832500
"KK Nagar",1873,681747,15494260
"Anna Nagar",1840,414086,13802880
"Velachery",1732,516352,13955470
"Karapakam",1121,366848,8947500
